,reaction_id,min_flux,max_flux
Gb7bin10_TF_salchs4_e_Gb7bin10_C_e,Gb7bin10_TF_salchs4_e_Gb7bin10_C_e,0.0,400.8049743609081
Gb7bin10_TF_salchs4fe_e_Gb7bin10_C_e,Gb7bin10_TF_salchs4fe_e_Gb7bin10_C_e,-400.8049743609083,0.0
Gb7bin10_TF_ser__L_e_Gb7bin10_C_e,Gb7bin10_TF_ser__L_e_Gb7bin10_C_e,-927.4489383875003,0.0
Gb7bin10_TF_spmd_e_Gb7bin10_C_e,Gb7bin10_TF_spmd_e_Gb7bin10_C_e,0.0,0.0
Gb7bin10_TF_succ_e_Gb7bin10_C_e,Gb7bin10_TF_succ_e_Gb7bin10_C_e,-0.0001,1000.0
Gb7bin10_TF_sucr_e_Gb7bin10_C_e,Gb7bin10_TF_sucr_e_Gb7bin10_C_e,-947.3070516920254,0.0
Gb7bin10_TF_taur_e_Gb7bin10_C_e,Gb7bin10_TF_taur_e_Gb7bin10_C_e,-508.371538886309,0.0
Gb7bin10_TF_thm_e_Gb7bin10_C_e,Gb7bin10_TF_thm_e_Gb7bin10_C_e,-0.00022299999999997322,0.0
Gb7bin10_TF_thr__L_e_Gb7bin10_C_e,Gb7bin10_TF_thr__L_e_Gb7bin10_C_e,-1000.0,0.0
Gb7bin10_TF_thym_e_Gb7bin10_C_e,Gb7bin10_TF_thym_e_Gb7bin10_C_e,-533.9669038915728,0.0
Gb7bin10_TF_tol_e_Gb7bin10_C_e,Gb7bin10_TF_tol_e_Gb7bin10_C_e,0.0,0.0
Gb7bin10_TF_tre6p_e_Gb7bin10_C_e,Gb7bin10_TF_tre6p_e_Gb7bin10_C_e,-565.9851996502812,947.3070516920247
Gb7bin10_TF_tre_e_Gb7bin10_C_e,Gb7bin10_TF_tre_e_Gb7bin10_C_e,-947.3070516920259,0.0
Gb7bin10_TF_trp__L_e_Gb7bin10_C_e,Gb7bin10_TF_trp__L_e_Gb7bin10_C_e,-0.056843,0.0
Gb7bin10_TF_ttdcea_e_Gb7bin10_C_e,Gb7bin10_TF_ttdcea_e_Gb7bin10_C_e,-271.43217159783205,0.0
Gb7bin10_TF_tyr__L_e_Gb7bin10_C_e,Gb7bin10_TF_tyr__L_e_Gb7bin10_C_e,-0.13789599999995517,0.0
Gb7bin10_TF_uaccg_e_Gb7bin10_C_e,Gb7bin10_TF_uaccg_e_Gb7bin10_C_e,-0.33079499999999995,0.0
Gb7bin10_TF_udcpdp_e_Gb7bin10_C_e,Gb7bin10_TF_udcpdp_e_Gb7bin10_C_e,-1000.0,0.0
Gb7bin10_TF_udcpp_e_Gb7bin10_C_e,Gb7bin10_TF_udcpp_e_Gb7bin10_C_e,-0.10000000000000003,999.9
Gb7bin10_TF_ura_e_Gb7bin10_C_e,Gb7bin10_TF_ura_e_Gb7bin10_C_e,-545.9192642459459,0.0
Gb7bin10_TF_urea_e_Gb7bin10_C_e,Gb7bin10_TF_urea_e_Gb7bin10_C_e,0.0,504.1484394106759
Gb7bin10_TF_uri_e_Gb7bin10_C_e,Gb7bin10_TF_uri_e_Gb7bin10_C_e,-0.33079499999999995,0.0
Gb7bin10_TF_val__L_e_Gb7bin10_C_e,Gb7bin10_TF_val__L_e_Gb7bin10_C_e,-756.9611407577952,0.0
Gb7bin10_TF_xyl__D_e_Gb7bin10_C_e,Gb7bin10_TF_xyl__D_e_Gb7bin10_C_e,0.0,0.0
Gb7bin10_TF_zn2_e_Gb7bin10_C_e,Gb7bin10_TF_zn2_e_Gb7bin10_C_e,-0.000341,0.0
Gb7bin10_TF_na1_e_Gb7bin10_C_e,Gb7bin10_TF_na1_e_Gb7bin10_C_e,0.0,0.0
Gb7bin10_TF_novbcn_e_Gb7bin10_C_e,Gb7bin10_TF_novbcn_e_Gb7bin10_C_e,0.0,0.0
Gb7bin10_TF_ni2_e_Gb7bin10_C_e,Gb7bin10_TF_ni2_e_Gb7bin10_C_e,0.0,0.0
EX_R_3hdcaa_e_medium,EX_R_3hdcaa_e_medium,0.0,891.3273204921381
EX_R_3hpdeca_e_medium,EX_R_3hpdeca_e_medium,0.0,1000.0
EX_R_3hphpa_e_medium,EX_R_3hphpa_e_medium,0.0,1000.0
EX_R_3hpnona_e_medium,EX_R_3hpnona_e_medium,0.0,1000.0
EX_R_3hpocta_e_medium,EX_R_3hpocta_e_medium,0.0,1000.0
EX_R_3hppta_e_medium,EX_R_3hppta_e_medium,0.0,1000.0
EX_alahis_e_medium,EX_alahis_e_medium,-535.0728575433815,0.0
EX_alaleu_e_medium,EX_alaleu_e_medium,-581.1970295000002,0.0
EX_alatrp_e_medium,EX_alatrp_e_medium,-0.056843,0.0
EX_balaala_e_medium,EX_balaala_e_medium,-591.9570665384615,0.0
EX_balabala_e_medium,EX_balabala_e_medium,-591.957066538462,0.0
EX_balaleu_e_medium,EX_balaleu_e_medium,-227.28085869228832,0.0
EX_balamd_e_medium,EX_balamd_e_medium,-868.9057384199136,0.0
EX_catechol_e_medium,EX_catechol_e_medium,0.0,692.4826316472108
EX_fe3dhbzs3_e_medium,EX_fe3dhbzs3_e_medium,-333.3333333333333,0.0
EX_glygln_e_medium,EX_glygln_e_medium,-736.270679306975,0.0
EX_glyglu_e_medium,EX_glyglu_e_medium,-913.1501890048794,0.0
EX_glygly_e_medium,EX_glygly_e_medium,-699.7046567083332,0.0
EX_glymet_e_medium,EX_glymet_e_medium,-646.8786558333331,0.0
EX_glyser_e_medium,EX_glyser_e_medium,-699.7046567083332,0.0
EX_hdcea_e_medium,EX_hdcea_e_medium,-242.54382205981358,0.0
EX_hisgly_e_medium,EX_hisgly_e_medium,-536.8645080044641,0.0
EX_ibtol_e_medium,EX_ibtol_e_medium,0.0,1000.0
EX_ind3ac_e_medium,EX_ind3ac_e_medium,0.0,1000.0
EX_phehpa_e_medium,EX_phehpa_e_medium,-1000.0,0.0
EX_phehxa_e_medium,EX_phehxa_e_medium,-605.4867717603687,0.0
EX_pheocta_e_medium,EX_pheocta_e_medium,-1000.0,0.0
EX_phept_e_medium,EX_phept_e_medium,-1000.0,0.0
Gb7bin15_TF_4hba_e_Gb7bin15_C_e,Gb7bin15_TF_4hba_e_Gb7bin15_C_e,0.0,0.12584300000002507
Gb7bin15_TF_4hphac_e_Gb7bin15_C_e,Gb7bin15_TF_4hphac_e_Gb7bin15_C_e,-0.263739,0.0
Gb7bin15_TF_5drib_e_Gb7bin15_C_e,Gb7bin15_TF_5drib_e_Gb7bin15_C_e,0.0,0.0629215
Gb7bin15_TF_5mcsn_e_Gb7bin15_C_e,Gb7bin15_TF_5mcsn_e_Gb7bin15_C_e,-0.0001,0.0
Gb7bin15_TF_LalaDgluMdapDala_e_Gb7bin15_C_e,Gb7bin15_TF_LalaDgluMdapDala_e_Gb7bin15_C_e,-0.1,0.0
Gb7bin15_TF_LalaLglu_e_Gb7bin15_C_e,Gb7bin15_TF_LalaLglu_e_Gb7bin15_C_e,-500.9779811666669,0.0
Gb7bin15_TF_acald_e_Gb7bin15_C_e,Gb7bin15_TF_acald_e_Gb7bin15_C_e,0.0,500.54202866666674
Gb7bin15_TF_acmana_e_Gb7bin15_C_e,Gb7bin15_TF_acmana_e_Gb7bin15_C_e,-0.1,0.0
Gb7bin15_TF_adn_e_Gb7bin15_C_e,Gb7bin15_TF_adn_e_Gb7bin15_C_e,0.0,934.4102694885647
Gb7bin15_TF_alaala_e_Gb7bin15_C_e,Gb7bin15_TF_alaala_e_Gb7bin15_C_e,-0.05,0.0
Gb7bin15_TF_alahis_e_Gb7bin15_C_e,Gb7bin15_TF_alahis_e_Gb7bin15_C_e,-0.094738,0.0
Gb7bin15_TF_alaleu_e_Gb7bin15_C_e,Gb7bin15_TF_alaleu_e_Gb7bin15_C_e,-0.450531,0.0
Gb7bin15_TF_alathr_e_Gb7bin15_C_e,Gb7bin15_TF_alathr_e_Gb7bin15_C_e,-0.544216,0.0
Gb7bin15_TF_alatrp_e_Gb7bin15_C_e,Gb7bin15_TF_alatrp_e_Gb7bin15_C_e,-0.056843,0.0
Gb7bin15_TF_alltn_e_Gb7bin15_C_e,Gb7bin15_TF_alltn_e_Gb7bin15_C_e,-250.07740808333332,0.0
Gb7bin15_TF_amp_e_Gb7bin15_C_e,Gb7bin15_TF_amp_e_Gb7bin15_C_e,-1000.0,-5.4156275423751624e-12
Gb7bin15_TF_asn__L_e_Gb7bin15_C_e,Gb7bin15_TF_asn__L_e_Gb7bin15_C_e,-0.241055,0.0
Gb7bin15_TF_asp__L_e_Gb7bin15_C_e,Gb7bin15_TF_asp__L_e_Gb7bin15_C_e,-1000.0,999.463153
Gb7bin15_TF_bz_e_Gb7bin15_C_e,Gb7bin15_TF_bz_e_Gb7bin15_C_e,-0.0001,0.0
Gb7bin15_TF_ca2_e_Gb7bin15_C_e,Gb7bin15_TF_ca2_e_Gb7bin15_C_e,-0.005205,0.0
Gb7bin15_TF_cgly_e_Gb7bin15_C_e,Gb7bin15_TF_cgly_e_Gb7bin15_C_e,-333.05119299999984,0.0
Gb7bin15_TF_chols_e_Gb7bin15_C_e,Gb7bin15_TF_chols_e_Gb7bin15_C_e,-920.7272175785606,0.0
Gb7bin15_TF_citr__L_e_Gb7bin15_C_e,Gb7bin15_TF_citr__L_e_Gb7bin15_C_e,-333.66326077777774,0.0
Gb7bin15_TF_cl_e_Gb7bin15_C_e,Gb7bin15_TF_cl_e_Gb7bin15_C_e,-0.005205,0.0
Gb7bin15_TF_cmp_e_Gb7bin15_C_e,Gb7bin15_TF_cmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_co2_e_Gb7bin15_C_e,Gb7bin15_TF_co2_e_Gb7bin15_C_e,-0.10240633333333334,1000.0
Gb7bin15_TF_co_e_Gb7bin15_C_e,Gb7bin15_TF_co_e_Gb7bin15_C_e,0.0,0.06292150000000002
Gb7bin15_TF_coa_e_Gb7bin15_C_e,Gb7bin15_TF_coa_e_Gb7bin15_C_e,-0.0005760000000002548,332.8923189999999
Gb7bin15_TF_cobalt2_e_Gb7bin15_C_e,Gb7bin15_TF_cobalt2_e_Gb7bin15_C_e,-0.0001,0.0
Gb7bin15_TF_cu2_e_Gb7bin15_C_e,Gb7bin15_TF_cu2_e_Gb7bin15_C_e,-0.000709,0.0
Gb7bin15_TF_cytd_e_Gb7bin15_C_e,Gb7bin15_TF_cytd_e_Gb7bin15_C_e,-0.35686100000000004,999.694671
Gb7bin15_TF_damp_e_Gb7bin15_C_e,Gb7bin15_TF_damp_e_Gb7bin15_C_e,-0.051531999999999994,0.0
Gb7bin15_TF_dcmp_e_Gb7bin15_C_e,Gb7bin15_TF_dcmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_dcyt_e_Gb7bin15_C_e,Gb7bin15_TF_dcyt_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_dgmp_e_Gb7bin15_C_e,Gb7bin15_TF_dgmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_dgsn_e_Gb7bin15_C_e,Gb7bin15_TF_dgsn_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_dhap_e_Gb7bin15_C_e,Gb7bin15_TF_dhap_e_Gb7bin15_C_e,-1.9818729999999702,752.1674407352187
Gb7bin15_TF_diact_e_Gb7bin15_C_e,Gb7bin15_TF_diact_e_Gb7bin15_C_e,-500.5420286666666,0.0
Gb7bin15_TF_dimp_e_Gb7bin15_C_e,Gb7bin15_TF_dimp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_din_e_Gb7bin15_C_e,Gb7bin15_TF_din_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_dtmp_e_Gb7bin15_C_e,Gb7bin15_TF_dtmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_dump_e_Gb7bin15_C_e,Gb7bin15_TF_dump_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_duri_e_Gb7bin15_C_e,Gb7bin15_TF_duri_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_fad_e_Gb7bin15_C_e,Gb7bin15_TF_fad_e_Gb7bin15_C_e,0.0,499.3393424999997
Gb7bin15_TF_fe2_e_Gb7bin15_C_e,Gb7bin15_TF_fe2_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_fe3_e_Gb7bin15_C_e,Gb7bin15_TF_fe3_e_Gb7bin15_C_e,-1000.0,1000.0
Gb7bin15_TF_fe3pyovd_kt_e_Gb7bin15_C_e,Gb7bin15_TF_fe3pyovd_kt_e_Gb7bin15_C_e,-1000.0,1000.0
Gb7bin15_TF_fol_e_Gb7bin15_C_e,Gb7bin15_TF_fol_e_Gb7bin15_C_e,-0.0006689999999999995,0.0
Gb7bin15_TF_for_e_Gb7bin15_C_e,Gb7bin15_TF_for_e_Gb7bin15_C_e,0.0,500.12562
Gb7bin15_TF_fum_e_Gb7bin15_C_e,Gb7bin15_TF_fum_e_Gb7bin15_C_e,0.0,791.9724606236563
Gb7bin15_TF_gam6p_e_Gb7bin15_C_e,Gb7bin15_TF_gam6p_e_Gb7bin15_C_e,0.0,0.041947666666675036
Gb7bin15_TF_gcald_e_Gb7bin15_C_e,Gb7bin15_TF_gcald_e_Gb7bin15_C_e,0.0,833.3633230000002
Gb7bin15_TF_glu__L_e_Gb7bin15_C_e,Gb7bin15_TF_glu__L_e_Gb7bin15_C_e,-752.0848139230773,0.0
Gb7bin15_TF_glx_e_Gb7bin15_C_e,Gb7bin15_TF_glx_e_Gb7bin15_C_e,0.0,250.07740808333344
Gb7bin15_TF_glyb_e_Gb7bin15_C_e,Gb7bin15_TF_glyb_e_Gb7bin15_C_e,0.0,920.7272175785603
Gb7bin15_TF_glymet_e_Gb7bin15_C_e,Gb7bin15_TF_glymet_e_Gb7bin15_C_e,-0.15390899999999996,0.0
Gb7bin15_TF_glyphe_e_Gb7bin15_C_e,Gb7bin15_TF_glyphe_e_Gb7bin15_C_e,-0.185265,0.0
Gb7bin15_TF_glyser_e_Gb7bin15_C_e,Gb7bin15_TF_glyser_e_Gb7bin15_C_e,-500.3372645000001,0.0
Gb7bin15_TF_gmp_e_Gb7bin15_C_e,Gb7bin15_TF_gmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_gsn_e_Gb7bin15_C_e,Gb7bin15_TF_gsn_e_Gb7bin15_C_e,0.0,999.757887
Gb7bin15_TF_h2o_e_Gb7bin15_C_e,Gb7bin15_TF_h2o_e_Gb7bin15_C_e,-1000.0,1000.0
Gb7bin15_TF_h2s_e_Gb7bin15_C_e,Gb7bin15_TF_h2s_e_Gb7bin15_C_e,-0.153909,951.0564110241588
Gb7bin15_TF_h_e_Gb7bin15_C_e,Gb7bin15_TF_h_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_hom__L_e_Gb7bin15_C_e,Gb7bin15_TF_hom__L_e_Gb7bin15_C_e,-1000.0,576.0891885377786
Gb7bin15_TF_ile__L_e_Gb7bin15_C_e,Gb7bin15_TF_ile__L_e_Gb7bin15_C_e,-0.290529,0.0
Gb7bin15_TF_imp_e_Gb7bin15_C_e,Gb7bin15_TF_imp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_inost_e_Gb7bin15_C_e,Gb7bin15_TF_inost_e_Gb7bin15_C_e,0.0,177.32451328433206
Gb7bin15_TF_ins_e_Gb7bin15_C_e,Gb7bin15_TF_ins_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_isetac_e_Gb7bin15_C_e,Gb7bin15_TF_isetac_e_Gb7bin15_C_e,-833.283788666667,0.0
Gb7bin15_TF_k_e_Gb7bin15_C_e,Gb7bin15_TF_k_e_Gb7bin15_C_e,-0.195193,0.0
Gb7bin15_TF_lys__L_e_Gb7bin15_C_e,Gb7bin15_TF_lys__L_e_Gb7bin15_C_e,-0.343161,0.0
Gb7bin15_TF_meoh_e_Gb7bin15_C_e,Gb7bin15_TF_meoh_e_Gb7bin15_C_e,0.0,500.0
Gb7bin15_TF_met__L_e_Gb7bin15_C_e,Gb7bin15_TF_met__L_e_Gb7bin15_C_e,-0.153909,0.0
Gb7bin15_TF_mg2_e_Gb7bin15_C_e,Gb7bin15_TF_mg2_e_Gb7bin15_C_e,-0.008675,0.0
Gb7bin15_TF_minohp_e_Gb7bin15_C_e,Gb7bin15_TF_minohp_e_Gb7bin15_C_e,-177.32451328433206,0.0
Gb7bin15_TF_mn2_e_Gb7bin15_C_e,Gb7bin15_TF_mn2_e_Gb7bin15_C_e,-0.000691,0.0
Gb7bin15_TF_nh4_e_Gb7bin15_C_e,Gb7bin15_TF_nh4_e_Gb7bin15_C_e,-0.30963233333329754,1000.0
Gb7bin15_TF_nmn_e_Gb7bin15_C_e,Gb7bin15_TF_nmn_e_Gb7bin15_C_e,-0.0022780000001267897,0.0
Gb7bin15_TF_o2_e_Gb7bin15_C_e,Gb7bin15_TF_o2_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_pnto__R_e_Gb7bin15_C_e,Gb7bin15_TF_pnto__R_e_Gb7bin15_C_e,-332.8928949999997,0.0
Gb7bin15_TF_ppap_e_Gb7bin15_C_e,Gb7bin15_TF_ppap_e_Gb7bin15_C_e,0.0,500.01578241666687
Gb7bin15_TF_progly_e_Gb7bin15_C_e,Gb7bin15_TF_progly_e_Gb7bin15_C_e,-0.221055,0.0
Gb7bin15_TF_pyovd_kt_e_Gb7bin15_C_e,Gb7bin15_TF_pyovd_kt_e_Gb7bin15_C_e,-1000.0,1000.0
Gb7bin15_TF_rib__D_e_Gb7bin15_C_e,Gb7bin15_TF_rib__D_e_Gb7bin15_C_e,0.0,0.125843
Gb7bin15_TF_ribflv_e_Gb7bin15_C_e,Gb7bin15_TF_ribflv_e_Gb7bin15_C_e,-499.3397885000004,0.0
Gb7bin15_TF_s_e_Gb7bin15_C_e,Gb7bin15_TF_s_e_Gb7bin15_C_e,0.0,0.0
Gb7bin15_TF_spmd_e_Gb7bin15_C_e,Gb7bin15_TF_spmd_e_Gb7bin15_C_e,0.0,333.3674687777778
Gb7bin15_TF_taur_e_Gb7bin15_C_e,Gb7bin15_TF_taur_e_Gb7bin15_C_e,-500.89726949999994,0.0
Gb7bin15_TF_thm_e_Gb7bin15_C_e,Gb7bin15_TF_thm_e_Gb7bin15_C_e,-0.00022299999999997322,0.12561999999999993
Gb7bin15_TF_thym_e_Gb7bin15_C_e,Gb7bin15_TF_thym_e_Gb7bin15_C_e,-500.0157824166667,0.0
Gb7bin15_TF_thymd_e_Gb7bin15_C_e,Gb7bin15_TF_thymd_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_ttdca_e_Gb7bin15_C_e,Gb7bin15_TF_ttdca_e_Gb7bin15_C_e,-71.50600409523804,0.0
Gb7bin15_TF_uaccg_e_Gb7bin15_C_e,Gb7bin15_TF_uaccg_e_Gb7bin15_C_e,-0.1,0.0
Gb7bin15_TF_udcpp_e_Gb7bin15_C_e,Gb7bin15_TF_udcpp_e_Gb7bin15_C_e,-0.1,0.0
Gb7bin15_TF_ump_e_Gb7bin15_C_e,Gb7bin15_TF_ump_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_ura_e_Gb7bin15_C_e,Gb7bin15_TF_ura_e_Gb7bin15_C_e,0.0,0.126166
Gb7bin15_TF_uri_e_Gb7bin15_C_e,Gb7bin15_TF_uri_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_val__L_e_Gb7bin15_C_e,Gb7bin15_TF_val__L_e_Gb7bin15_C_e,-0.873693,0.0
Gb7bin15_TF_xmp_e_Gb7bin15_C_e,Gb7bin15_TF_xmp_e_Gb7bin15_C_e,-1000.0,0.0
Gb7bin15_TF_xtsn_e_Gb7bin15_C_e,Gb7bin15_TF_xtsn_e_Gb7bin15_C_e,0.0,1000.0
Gb7bin15_TF_zn2_e_Gb7bin15_C_e,Gb7bin15_TF_zn2_e_Gb7bin15_C_e,-0.000341,0.0
Gb7bin15_TF_na1_e_Gb7bin15_C_e,Gb7bin15_TF_na1_e_Gb7bin15_C_e,0.0,0.0
Gb7bin15_TF_cd2_e_Gb7bin15_C_e,Gb7bin15_TF_cd2_e_Gb7bin15_C_e,0.0,0.0
EX__4hphac_e_medium,EX__4hphac_e_medium,-0.263739,0.0
EX_LalaLglu_e_medium,EX_LalaLglu_e_medium,-814.3978972916668,0.0
EX_alltn_e_medium,EX_alltn_e_medium,-250.07740808333344,0.0
EX_damp_e_medium,EX_damp_e_medium,-0.051531999999999994,0.0
EX_dcmp_e_medium,EX_dcmp_e_medium,-1000.0,0.0
EX_dgmp_e_medium,EX_dgmp_e_medium,-1000.0,0.0
EX_dgsn_e_medium,EX_dgsn_e_medium,-0.027017,1000.0
EX_dimp_e_medium,EX_dimp_e_medium,-1000.0,0.0
EX_din_e_medium,EX_din_e_medium,-0.026166,1000.0
EX_dump_e_medium,EX_dump_e_medium,-1000.0,0.0
EX_glx_e_medium,EX_glx_e_medium,-1000.0,1000.0
EX_gsn_e_medium,EX_gsn_e_medium,-180.28498190625012,999.757887
EX_imp_e_medium,EX_imp_e_medium,-1000.0,0.0
EX_ins_e_medium,EX_ins_e_medium,-336.56001718593734,1000.0
EX_isetac_e_medium,EX_isetac_e_medium,-833.2837886666666,0.0
EX_minohp_e_medium,EX_minohp_e_medium,-177.32451328433206,0.0
EX_ttdca_e_medium,EX_ttdca_e_medium,-71.50600409523803,0.0
EX_xmp_e_medium,EX_xmp_e_medium,-1000.0,0.0
EX_xtsn_e_medium,EX_xtsn_e_medium,-336.56001718593734,1000.0
Gb7bin28_TF_25dkglcn_e_Gb7bin28_C_e,Gb7bin28_TF_25dkglcn_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_3cmp_e_Gb7bin28_C_e,Gb7bin28_TF_3cmp_e_Gb7bin28_C_e,-0.18691399999999994,0.0
Gb7bin28_TF_3mb_e_Gb7bin28_C_e,Gb7bin28_TF_3mb_e_Gb7bin28_C_e,-0.450531,0.0
Gb7bin28_TF_4abut_e_Gb7bin28_C_e,Gb7bin28_TF_4abut_e_Gb7bin28_C_e,0.0,499.2834998487389
Gb7bin28_TF_4ahmmp_e_Gb7bin28_C_e,Gb7bin28_TF_4ahmmp_e_Gb7bin28_C_e,-0.00022299999999997322,0.0
Gb7bin28_TF_4hba_e_Gb7bin28_C_e,Gb7bin28_TF_4hba_e_Gb7bin28_C_e,-1000.0,0.00022299999999997322
Gb7bin28_TF_4hbald_e_Gb7bin28_C_e,Gb7bin28_TF_4hbald_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_4hbz_e_Gb7bin28_C_e,Gb7bin28_TF_4hbz_e_Gb7bin28_C_e,0.0,387.46035451923063
Gb7bin28_TF_5dglcn_e_Gb7bin28_C_e,Gb7bin28_TF_5dglcn_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_5drib_e_Gb7bin28_C_e,Gb7bin28_TF_5drib_e_Gb7bin28_C_e,0.0,372.4573815789491
Gb7bin28_TF_LalaDgluMdap_e_Gb7bin28_C_e,Gb7bin28_TF_LalaDgluMdap_e_Gb7bin28_C_e,-0.443161,137.60307534349997
Gb7bin28_TF_LalaLglu_e_Gb7bin28_C_e,Gb7bin28_TF_LalaLglu_e_Gb7bin28_C_e,-419.3199097454547,0.0
Gb7bin28_TF_Larab_e_Gb7bin28_C_e,Gb7bin28_TF_Larab_e_Gb7bin28_C_e,-659.913965481905,0.0
Gb7bin28_TF_R_3hocta_e_Gb7bin28_C_e,Gb7bin28_TF_R_3hocta_e_Gb7bin28_C_e,0.0,645.0399936428569
Gb7bin28_TF_R_3httdca_e_Gb7bin28_C_e,Gb7bin28_TF_R_3httdca_e_Gb7bin28_C_e,0.0,387.023996185714
Gb7bin28_TF_abg4_e_Gb7bin28_C_e,Gb7bin28_TF_abg4_e_Gb7bin28_C_e,-0.0006690000000000029,0.0
Gb7bin28_TF_abt__L_e_Gb7bin28_C_e,Gb7bin28_TF_abt__L_e_Gb7bin28_C_e,0.0,979.7418964457149
Gb7bin28_TF_ac_e_Gb7bin28_C_e,Gb7bin28_TF_ac_e_Gb7bin28_C_e,-731.5833372457173,0.0
Gb7bin28_TF_acald_e_Gb7bin28_C_e,Gb7bin28_TF_acald_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_acglu_e_Gb7bin28_C_e,Gb7bin28_TF_acglu_e_Gb7bin28_C_e,-240.62229670543542,0.0
Gb7bin28_TF_actn__R_e_Gb7bin28_C_e,Gb7bin28_TF_actn__R_e_Gb7bin28_C_e,-814.957978691431,0.0
Gb7bin28_TF_ad_e_Gb7bin28_C_e,Gb7bin28_TF_ad_e_Gb7bin28_C_e,-730.8473055428583,0.0
Gb7bin28_TF_adn_e_Gb7bin28_C_e,Gb7bin28_TF_adn_e_Gb7bin28_C_e,-947.0482536984129,0.0
Gb7bin28_TF_ala_L_asp__L_e_Gb7bin28_C_e,Gb7bin28_TF_ala_L_asp__L_e_Gb7bin28_C_e,-480.29466410083944,0.0
Gb7bin28_TF_ala_L_glu__L_e_Gb7bin28_C_e,Gb7bin28_TF_ala_L_glu__L_e_Gb7bin28_C_e,-419.3199097454546,0.0
Gb7bin28_TF_ala__D_e_Gb7bin28_C_e,Gb7bin28_TF_ala__D_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_ala__L_e_Gb7bin28_C_e,Gb7bin28_TF_ala__L_e_Gb7bin28_C_e,-942.1164565054944,0.0
Gb7bin28_TF_alaala_e_Gb7bin28_C_e,Gb7bin28_TF_alaala_e_Gb7bin28_C_e,-500.0,0.0
Gb7bin28_TF_alahis_e_Gb7bin28_C_e,Gb7bin28_TF_alahis_e_Gb7bin28_C_e,-0.094738,0.0
Gb7bin28_TF_alaleu_e_Gb7bin28_C_e,Gb7bin28_TF_alaleu_e_Gb7bin28_C_e,-0.450531,0.0
Gb7bin28_TF_alathr_e_Gb7bin28_C_e,Gb7bin28_TF_alathr_e_Gb7bin28_C_e,-646.9451745000007,0.0
Gb7bin28_TF_alatrp_e_Gb7bin28_C_e,Gb7bin28_TF_alatrp_e_Gb7bin28_C_e,-0.056843,0.0
Gb7bin28_TF_arab__L_e_Gb7bin28_C_e,Gb7bin28_TF_arab__L_e_Gb7bin28_C_e,-979.7418964457144,1000.0
Gb7bin28_TF_arg__L_e_Gb7bin28_C_e,Gb7bin28_TF_arg__L_e_Gb7bin28_C_e,-0.295792,0.0
Gb7bin28_TF_asn__L_e_Gb7bin28_C_e,Gb7bin28_TF_asn__L_e_Gb7bin28_C_e,-0.241055,0.0
Gb7bin28_TF_asp__L_e_Gb7bin28_C_e,Gb7bin28_TF_asp__L_e_Gb7bin28_C_e,-489.87094822286,0.0
Gb7bin28_TF_btn_e_Gb7bin28_C_e,Gb7bin28_TF_btn_e_Gb7bin28_C_e,0.0,148.1891373189286
Gb7bin28_TF_but_e_Gb7bin28_C_e,Gb7bin28_TF_but_e_Gb7bin28_C_e,-838.2645573157912,0.0
Gb7bin28_TF_bz_e_Gb7bin28_C_e,Gb7bin28_TF_bz_e_Gb7bin28_C_e,-9.999999997489795e-05,0.0
Gb7bin28_TF_ca2_e_Gb7bin28_C_e,Gb7bin28_TF_ca2_e_Gb7bin28_C_e,-0.005205,0.0
Gb7bin28_TF_cellb_e_Gb7bin28_C_e,Gb7bin28_TF_cellb_e_Gb7bin28_C_e,-179.1581033294114,0.0
Gb7bin28_TF_cgly_e_Gb7bin28_C_e,Gb7bin28_TF_cgly_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_ch4s_e_Gb7bin28_C_e,Gb7bin28_TF_ch4s_e_Gb7bin28_C_e,0.0,923.8144543846176
